city_id,mntd_normalised,mntd_standardised,mntd_actual,mntd_min,mntd_max,mntd_mean,mntd_sd,mtd_normalised,mtd_standardised,mtd_actual,mtd_min,mtd_max,mtd_mean,mtd_sd,fd_normalised,fd_standardised,fd_actual,fd_min,fd_max,fd_mean,fd_sd,FRic_normalised,FRic_standardised,FRic_actual,FRic_min,FRic_max,FRic_mean,FRic_sd,mass_fd_normalised,mass_fd_standardised,mass_fd_actual,mass_fd_min,mass_fd_max,mass_fd_mean,mass_fd_sd,mass_var_normalised,mass_var_standardised,mass_var_actual,mass_var_min,mass_var_max,mass_var_mean,mass_var_sd,mass_sdndr_normalised,mass_sdndr_standardised,mass_sdndr_actual,mass_sdndr_min,mass_sdndr_max,mass_sdndr_mean,mass_sdndr_sd,locomotory_trait_fd_normalised,locomotory_trait_fd_standardised,locomotory_trait_fd_actual,locomotory_trait_fd_min,locomotory_trait_fd_max,locomotory_trait_fd_mean,locomotory_trait_fd_sd,locomotory_trait_var_normalised,locomotory_trait_var_standardised,locomotory_trait_var_actual,locomotory_trait_var_min,locomotory_trait_var_max,locomotory_trait_var_mean,locomotory_trait_var_sd,locomotory_trait_sdndr_normalised,locomotory_trait_sdndr_standardised,locomotory_trait_sdndr_actual,locomotory_trait_sdndr_min,locomotory_trait_sdndr_max,locomotory_trait_sdndr_mean,locomotory_trait_sdndr_sd,trophic_trait_fd_normalised,trophic_trait_fd_standardised,trophic_trait_fd_actual,trophic_trait_fd_min,trophic_trait_fd_max,trophic_trait_fd_mean,trophic_trait_fd_sd,trophic_trait_var_normalised,trophic_trait_var_standardised,trophic_trait_var_actual,trophic_trait_var_min,trophic_trait_var_max,trophic_trait_var_mean,trophic_trait_var_sd,trophic_trait_sdndr_normalised,trophic_trait_sdndr_standardised,trophic_trait_sdndr_actual,trophic_trait_sdndr_min,trophic_trait_sdndr_max,trophic_trait_sdndr_mean,trophic_trait_sdndr_sd,city_name,regional_pool_size,urban_pool_size,number_of_regional_introduced_species,number_of_urban_introduced_species
2448,0.3908099782077841,-0.7728615271989826,20.5062003841,13.067523848,32.1015223406,26.40414516248,7.63130854728327,0.3908099782077841,-0.7728615271989826,20.5062003841,13.067523848,32.1015223406,26.40414516248,7.63130854728327,0.6574710354773774,-0.249567560651333,1083.154711243899,1014.8199761104578,1118.7557108365127,1092.871736770927,38.9354509923808,NA,NA,NA,NA,NA,NA,NA,0.657483489638452,-0.24954733408273638,1083.1502168707805,1014.8116436384572,1118.7512471559576,1092.8667315065331,38.936559556798166,0.1419561290322581,-0.5889011748712167,9220.820000000002,144.5,64082,22184.02,22012.521885076632,NA,NA,NA,NA,NA,NA,NA,0.9999999999999987,0.9932197687428562,2.174985080141086,1.847958858070753,2.1749850801410866,2.0559013694928843,0.11989663757793424,0.29528535980148884,-0.06278050282413007,0.06476683937823835,2.5906735751296082e-5,0.21927461139896373,0.0694663212435233,0.07485575383889202,NA,NA,NA,NA,NA,NA,NA,0.6560499594595155,0.10503624666126073,0.820338192084009,0.6709314049010557,0.8986683097337937,0.8104022932583586,0.09459495308979878,0.5877777777777774,0.7022852686605496,0.054818652849740974,0,0.09326424870466334,0.02928497409326428,0.03635798712562548,NA,NA,NA,NA,NA,NA,NA,Bremen,5,2,1,1
2455,0.3908099782077841,-0.7728615271989826,20.5062003841,13.067523848,32.1015223406,26.40414516248,7.63130854728327,0.3908099782077841,-0.7728615271989826,20.5062003841,13.067523848,32.1015223406,26.40414516248,7.63130854728327,0.6574710354773774,-0.249567560651333,1083.154711243899,1014.8199761104578,1118.7557108365127,1092.871736770927,38.9354509923808,NA,NA,NA,NA,NA,NA,NA,0.657483489638452,-0.24954733408273638,1083.1502168707805,1014.8116436384572,1118.7512471559576,1092.8667315065331,38.936559556798166,0.1419561290322581,-0.5889011748712167,9220.820000000002,144.5,64082,22184.02,22012.521885076632,NA,NA,NA,NA,NA,NA,NA,0.9999999999999987,0.9932197687428562,2.174985080141086,1.847958858070753,2.1749850801410866,2.0559013694928843,0.11989663757793424,0.29528535980148884,-0.06278050282413007,0.06476683937823835,2.5906735751296082e-5,0.21927461139896373,0.0694663212435233,0.07485575383889202,NA,NA,NA,NA,NA,NA,NA,0.6560499594595155,0.10503624666126073,0.820338192084009,0.6709314049010557,0.8986683097337937,0.8104022932583586,0.09459495308979878,0.5877777777777774,0.7022852686605496,0.054818652849740974,0,0.09326424870466334,0.02928497409326428,0.03635798712562548,NA,NA,NA,NA,NA,NA,NA,Frankfurt am Main,5,2,1,1
2473,1,0.8660254039491967,24.3713077029,22.268769425633334,24.3713077029,23.320038564175,1.2139010402363104,1,0.866025404443471,28.236415021733333,27.185145882866664,28.236415021733333,27.710780452116666,0.6069505200652312,1,0.8660254037844372,1193.8010695793043,1125.4663344458631,1193.8010695793043,1159.6337020125839,39.45307772429399,NA,NA,NA,NA,NA,NA,NA,1,0.8660254037844372,1193.7953759438362,1125.4568027115129,1193.7953759438362,1159.6260893276747,39.45529365171679,0.5560797128129603,-0.00780667261587511,29471.613333333335,15294.813333333332,40789,29554.626666666667,10633.638352468148,0,-0.9135787078448512,0.1439097085464703,0.1439097085464703,0.6399513885598922,0.3883558561429014,0.2675698825918174,1,0.7775842908282518,2.360599840648338,2.078270749005448,2.360599840648338,2.255777906874943,0.13480459290367502,0.6277647058823528,0.0735877751524593,0.09560017271157163,0.0264810017271157,0.13658462867012086,0.09214486183074264,0.04695495785366898,0.10707519973643076,-0.7399053450706008,0.1199186938854381,0.06148754619013456,0.6071895186275785,0.3192090388091797,0.2693457294929064,1,0.8237934426966411,1.048075096916747,0.8381086434306174,1.048075096916747,0.9626743995861283,0.10366760999100001,0.8976982097186701,0.5095297500042675,0.051053540587219406,0.0025561312607944816,0.056580310880829085,0.0385492227979275,0.024540898326716302,0.5942028985507248,-0.04015721961196075,0.37712361663282506,0.10101525445522061,0.5656854249492378,0.3853544892180653,0.20496619698214108,Zurich,4,3,0,0
2503,0.3908099782077841,-0.5576311932239745,20.5062003841,13.067523848,32.1015223406,25.06408193965,8.1736488398333,0.3908099782077841,-0.5576311932239745,20.5062003841,13.067523848,32.1015223406,25.06408193965,8.1736488398333,0.574669700557422,-0.2938771875371661,1083.154711243899,1035.0537040919405,1118.7557108365127,1092.9383765148793,33.291679946211936,NA,NA,NA,NA,NA,NA,NA,0.574676883106258,-0.2938657724180267,1083.1502168707805,1035.0477547495684,1118.7512471559576,1092.933654993167,33.29220018338683,0.1284686888035643,-0.5423483084313067,9220.820000000002,2009.7799999999986,58140.5,20053.09333333333,19972.90885752866,NA,NA,NA,NA,NA,NA,NA,0.9999999999999987,0.78687970321871,2.174985080141086,1.847958858070753,2.1749850801410866,2.0720238937319646,0.13084742939481298,0.3418955433183981,0.008952640010253234,0.06476683937823835,2.5906735751296082e-5,0.18938471502590662,0.06417422279792744,0.0661946174125404,NA,NA,NA,NA,NA,NA,NA,0.6560499594595155,-0.160464556647872,0.820338192084009,0.6709314049010557,0.8986683097337937,0.8346021197117425,0.088891453201311,0.5877777777777774,0.5090385653400474,0.054818652849740974,0,0.09326424870466334,0.035509499136442184,0.03793259495063976,NA,NA,NA,NA,NA,NA,NA,Oslo,4,2,1,1
2524,1,0.6401094444764085,19.68569260515,15.2099584084,19.68569260515,18.48798739426,1.8710944217823389,2.26697542875413e-10,-1.0122264585951555,25.06408193965,25.06408193905,27.710780452116666,26.40414516248,1.3238768967666008,1,0.7790412927351235,1220.7454211701377,1152.4106860366965,1220.7454211701377,1198.9849829508564,27.932329675212557,0.5238719708510639,0.14449821037932584,0.44571848013816734,0.10005526770293803,0.759879101899826,0.4054742659758208,0.2785101217288466,1,0.7790600945445507,1220.737042610503,1152.3984693781797,1220.737042610503,1198.974883519594,27.933864464758095,0.4660620092309537,-0.30474482399804664,20053.093333333334,11759.426666666666,29554.626666666667,22184.02,6992.495028169289,0,-1.1602190586442667,0.1279632245941192,0.1279632245941192,0.28388863616851867,0.2153955559154264,0.07535846844601327,0.86332248788958,0.2794605332898884,2.364558827277456,2.082229735634566,2.409255957704899,2.325971861119855,0.13807662106467905,0.5794052720425918,-0.19379250814307875,0.06417422279792744,0.025642271157167506,0.09214486183074264,0.0694663212435233,0.027308065189437857,0.279006924773297,-0.06522229689111488,0.2929235037746945,0.24075125933644792,0.427743910076706,0.29789133508119436,0.07616768410952142,0.9219693823464399,0.5882622036201066,1.048075096916747,0.8381086434306174,1.0658455482633555,0.9868627195908956,0.10405628127926043,0.9159101767797421,0.40653998374834527,0.035509499136442184,0.0024006908462867087,0.0385492227979275,0.02928497409326428,0.015310978727816804,0.6061533913747863,0.24226078806200763,0.3929942040850531,0.2973808570665903,0.4551187306460929,0.3793577939540091,0.05628814402912659,Stuttgart,5,4,1,1
2542,0.3908099782077841,-0.7728615271989826,20.5062003841,13.067523848,32.1015223406,26.40414516248,7.63130854728327,0.3908099782077841,-0.7728615271989826,20.5062003841,13.067523848,32.1015223406,26.40414516248,7.63130854728327,0.6574710354773774,-0.249567560651333,1083.154711243899,1014.8199761104578,1118.7557108365127,1092.871736770927,38.9354509923808,NA,NA,NA,NA,NA,NA,NA,0.657483489638452,-0.24954733408273638,1083.1502168707805,1014.8116436384572,1118.7512471559576,1092.8667315065331,38.936559556798166,0.1419561290322581,-0.5889011748712167,9220.820000000002,144.5,64082,22184.02,22012.521885076632,NA,NA,NA,NA,NA,NA,NA,0.9999999999999987,0.9932197687428562,2.174985080141086,1.847958858070753,2.1749850801410866,2.0559013694928843,0.11989663757793424,0.29528535980148884,-0.06278050282413007,0.06476683937823835,2.5906735751296082e-5,0.21927461139896373,0.0694663212435233,0.07485575383889202,NA,NA,NA,NA,NA,NA,NA,0.6560499594595155,0.10503624666126073,0.820338192084009,0.6709314049010557,0.8986683097337937,0.8104022932583586,0.09459495308979878,0.5877777777777774,0.7022852686605496,0.054818652849740974,0,0.09326424870466334,0.02928497409326428,0.03635798712562548,NA,NA,NA,NA,NA,NA,NA,Hamburg,5,2,1,1
2570,1,0.8532968432463414,24.3713077029,15.547082693366667,24.3713077029,21.866300180513335,2.935681225371048,1,0.5917761518318932,28.236415021733333,18.026641538733333,28.236415021733333,26.40414516248,3.096221186983265,1,1.1097524542304196,1193.8010695793043,1110.0990628347324,1193.8010695793043,1155.310246934423,34.68415185580602,NA,NA,NA,NA,NA,NA,NA,1,1.1097533514184994,1193.7953759438362,1110.091883537447,1193.7953759438362,1155.302962309258,34.68555745776918,0.6589784508180782,0.6142415675461634,29471.613333333335,7602.280000000002,40789,22184.02,11864.376685619918,0.11445636123737941,-0.8128645950106872,0.1439097085464703,0.07979640770931985,0.6399513885598922,0.31387107533846936,0.20908939549737,1,1.0616097164058387,2.360599840648338,2.033573618578005,2.360599840648338,2.206867336172811,0.14481075493167164,0.6448933782267116,0.5920670782045349,0.09560017271157163,0.021170120898100133,0.13658462867012086,0.0694663212435233,0.044140017964349916,0.09456568249893069,-1.0406478666150374,0.1199186938854381,0.06148754619013456,0.679377103492957,0.39931388960150904,0.2684819761605551,1,1.2065945882037719,1.048075096916747,0.6887018562476641,1.048075096916747,0.9061028457837746,0.11766359017432934,0.900373599003736,0.916918267856122,0.051053540587219406,0.0011053540587219366,0.056580310880829085,0.02928497409326428,0.02374101079352793,0.45555555555555555,-0.3801003700100344,0.37712361663282506,0.10101525445522061,0.7071067811865476,0.46384708323549273,0.22815938484979173,Milan,5,3,0,0
2689,0.3908099782077841,-0.5576311932239745,20.5062003841,13.067523848,32.1015223406,25.06408193965,8.1736488398333,0.3908099782077841,-0.5576311932239745,20.5062003841,13.067523848,32.1015223406,25.06408193965,8.1736488398333,0.574669700557422,-0.2938771875371661,1083.154711243899,1035.0537040919405,1118.7557108365127,1092.9383765148793,33.291679946211936,NA,NA,NA,NA,NA,NA,NA,0.574676883106258,-0.2938657724180267,1083.1502168707805,1035.0477547495684,1118.7512471559576,1092.933654993167,33.29220018338683,0.1284686888035643,-0.5423483084313067,9220.820000000002,2009.7799999999986,58140.5,20053.09333333333,19972.90885752866,NA,NA,NA,NA,NA,NA,NA,0.9999999999999987,0.78687970321871,2.174985080141086,1.847958858070753,2.1749850801410866,2.0720238937319646,0.13084742939481298,0.3418955433183981,0.008952640010253234,0.06476683937823835,2.5906735751296082e-5,0.18938471502590662,0.06417422279792744,0.0661946174125404,NA,NA,NA,NA,NA,NA,NA,0.6560499594595155,-0.160464556647872,0.820338192084009,0.6709314049010557,0.8986683097337937,0.8346021197117425,0.088891453201311,0.5877777777777774,0.5090385653400474,0.054818652849740974,0,0.09326424870466334,0.035509499136442184,0.03793259495063976,NA,NA,NA,NA,NA,NA,NA,Gothenburg,4,2,1,1
2737,1,0.8532968432463414,24.3713077029,15.547082693366667,24.3713077029,21.866300180513335,2.935681225371048,1,0.5917761518318932,28.236415021733333,18.026641538733333,28.236415021733333,26.40414516248,3.096221186983265,1,1.1097524542304196,1193.8010695793043,1110.0990628347324,1193.8010695793043,1155.310246934423,34.68415185580602,NA,NA,NA,NA,NA,NA,NA,1,1.1097533514184994,1193.7953759438362,1110.091883537447,1193.7953759438362,1155.302962309258,34.68555745776918,0.6589784508180782,0.6142415675461634,29471.613333333335,7602.280000000002,40789,22184.02,11864.376685619918,0.11445636123737941,-0.8128645950106872,0.1439097085464703,0.07979640770931985,0.6399513885598922,0.31387107533846936,0.20908939549737,1,1.0616097164058387,2.360599840648338,2.033573618578005,2.360599840648338,2.206867336172811,0.14481075493167164,0.6448933782267116,0.5920670782045349,0.09560017271157163,0.021170120898100133,0.13658462867012086,0.0694663212435233,0.044140017964349916,0.09456568249893069,-1.0406478666150374,0.1199186938854381,0.06148754619013456,0.679377103492957,0.39931388960150904,0.2684819761605551,1,1.2065945882037719,1.048075096916747,0.6887018562476641,1.048075096916747,0.9061028457837746,0.11766359017432934,0.900373599003736,0.916918267856122,0.051053540587219406,0.0011053540587219366,0.056580310880829085,0.02928497409326428,0.02374101079352793,0.45555555555555555,-0.3801003700100344,0.37712361663282506,0.10101525445522061,0.7071067811865476,0.46384708323549273,0.22815938484979173,Nuremberg,5,3,1,1
2757,0.3908099782077841,-0.5576311932239745,20.5062003841,13.067523848,32.1015223406,25.06408193965,8.1736488398333,0.3908099782077841,-0.5576311932239745,20.5062003841,13.067523848,32.1015223406,25.06408193965,8.1736488398333,0.574669700557422,-0.2938771875371661,1083.154711243899,1035.0537040919405,1118.7557108365127,1092.9383765148793,33.291679946211936,NA,NA,NA,NA,NA,NA,NA,0.574676883106258,-0.2938657724180267,1083.1502168707805,1035.0477547495684,1118.7512471559576,1092.933654993167,33.29220018338683,0.1284686888035643,-0.5423483084313067,9220.820000000002,2009.7799999999986,58140.5,20053.09333333333,19972.90885752866,NA,NA,NA,NA,NA,NA,NA,0.9999999999999987,0.78687970321871,2.174985080141086,1.847958858070753,2.1749850801410866,2.0720238937319646,0.13084742939481298,0.3418955433183981,0.008952640010253234,0.06476683937823835,2.5906735751296082e-5,0.18938471502590662,0.06417422279792744,0.0661946174125404,NA,NA,NA,NA,NA,NA,NA,0.6560499594595155,-0.160464556647872,0.820338192084009,0.6709314049010557,0.8986683097337937,0.8346021197117425,0.088891453201311,0.5877777777777774,0.5090385653400474,0.054818652849740974,0,0.09326424870466334,0.035509499136442184,0.03793259495063976,NA,NA,NA,NA,NA,NA,NA,Copenhagen,4,2,1,1
2792,0.21383007334182108,-1.0479644223887097,20.5062003841,17.3523929688,32.1015223406,27.710780452116666,6.874832689066567,0.21383007334182108,-1.0479644223887097,20.5062003841,17.3523929688,32.1015223406,27.710780452116666,6.874832689066567,0.6574710354773774,-0.29384262472754397,1083.154711243899,1014.8199761104578,1118.7557108365127,1095.499588450068,42.011866786226776,NA,NA,NA,NA,NA,NA,NA,0.657483489638452,-0.2938174807994139,1083.1502168707805,1014.8116436384572,1118.7512471559576,1095.4944748555113,42.01335451908697,0.1419561290322581,-0.7816441897554562,9220.820000000002,144.5,64082,29554.626666666667,26014.146760341508,NA,NA,NA,NA,NA,NA,NA,0.9999999999999984,0.8236214009110694,2.174985080141086,1.8926559884981964,2.1749850801410866,2.0794734154698715,0.1159654964836538,0.2918336450262713,-0.3047492507277165,0.06476683937823835,0.0010945595854922358,0.21927461139896373,0.09214486183074264,0.08983786633479093,NA,NA,NA,NA,NA,NA,NA,0.6269398451550301,-0.20903151741604709,0.820338192084009,0.6887018562476641,0.8986683097337937,0.8375638616028439,0.0824070443145167,0.58361391694725,0.39405068522787967,0.054818652849740974,9.326424870466367e-4,0.09326424870466334,0.0385492227979275,0.041287658318383214,NA,NA,NA,NA,NA,NA,NA,Munich,4,2,1,1
2806,0.3908099782077841,-0.5576311932239745,20.5062003841,13.067523848,32.1015223406,25.06408193965,8.1736488398333,0.3908099782077841,-0.5576311932239745,20.5062003841,13.067523848,32.1015223406,25.06408193965,8.1736488398333,0.574669700557422,-0.2938771875371661,1083.154711243899,1035.0537040919405,1118.7557108365127,1092.9383765148793,33.291679946211936,NA,NA,NA,NA,NA,NA,NA,0.574676883106258,-0.2938657724180267,1083.1502168707805,1035.0477547495684,1118.7512471559576,1092.933654993167,33.29220018338683,0.1284686888035643,-0.5423483084313067,9220.820000000002,2009.7799999999986,58140.5,20053.09333333333,19972.90885752866,NA,NA,NA,NA,NA,NA,NA,0.9999999999999987,0.78687970321871,2.174985080141086,1.847958858070753,2.1749850801410866,2.0720238937319646,0.13084742939481298,0.3418955433183981,0.008952640010253234,0.06476683937823835,2.5906735751296082e-5,0.18938471502590662,0.06417422279792744,0.0661946174125404,NA,NA,NA,NA,NA,NA,NA,0.6560499594595155,-0.160464556647872,0.820338192084009,0.6709314049010557,0.8986683097337937,0.8346021197117425,0.088891453201311,0.5877777777777774,0.5090385653400474,0.054818652849740974,0,0.09326424870466334,0.035509499136442184,0.03793259495063976,NA,NA,NA,NA,NA,NA,NA,Malmö,4,2,1,1
2809,0.9999999999932199,0.6386689083162962,32.1015223405,17.3523929688,32.1015223406,27.710780452116666,6.874832689066567,0.9999999999932199,0.6386689083162962,32.1015223405,17.3523929688,32.1015223406,27.710780452116666,6.874832689066567,1,0.5535607952101059,1118.7557108365127,1014.8199761104578,1118.7557108365127,1095.499588450068,42.011866786226825,NA,NA,NA,NA,NA,NA,NA,1,0.5535566623198437,1118.7512471559573,1014.8116436384572,1118.7512471559573,1095.4944748555113,42.01335451908692,0.9070733137829912,1.1410980871660805,58140.5,144.5,64082,27478.276666666665,26870.804252667738,NA,NA,NA,NA,NA,NA,NA,1,0.8236214009110733,2.1749850801410866,1.8926559884981964,2.1749850801410866,2.0794734154698715,0.1159654964836538,0.8630035325199626,1.0810583772717324,0.18938471502590662,0.0010945595854922358,0.21927461139896373,0.09192033678756474,0.09015644324806288,NA,NA,NA,NA,NA,NA,NA,1,0.7414954466481911,0.8986683097337937,0.6887018562476641,0.8986683097337937,0.8375638616028439,0.0824070443145167,1,1.325215043314145,0.09326424870466334,9.326424870466367e-4,0.09326424870466334,0.0385492227979275,0.041287658318383214,NA,NA,NA,NA,NA,NA,NA,Florence,4,2,0,0
2814,1,0.8532968432463414,24.3713077029,15.547082693366667,24.3713077029,21.866300180513335,2.935681225371048,1,0.5917761518318932,28.236415021733333,18.026641538733333,28.236415021733333,26.40414516248,3.096221186983265,1,1.1097524542304196,1193.8010695793043,1110.0990628347324,1193.8010695793043,1155.310246934423,34.68415185580602,NA,NA,NA,NA,NA,NA,NA,1,1.1097533514184994,1193.7953759438362,1110.091883537447,1193.7953759438362,1155.302962309258,34.68555745776918,0.6589784508180782,0.6142415675461634,29471.613333333335,7602.280000000002,40789,22184.02,11864.376685619918,0.11445636123737941,-0.8128645950106872,0.1439097085464703,0.07979640770931985,0.6399513885598922,0.31387107533846936,0.20908939549737,1,1.0616097164058387,2.360599840648338,2.033573618578005,2.360599840648338,2.206867336172811,0.14481075493167164,0.6448933782267116,0.5920670782045349,0.09560017271157163,0.021170120898100133,0.13658462867012086,0.0694663212435233,0.044140017964349916,0.09456568249893069,-1.0406478666150374,0.1199186938854381,0.06148754619013456,0.679377103492957,0.39931388960150904,0.2684819761605551,1,1.2065945882037719,1.048075096916747,0.6887018562476641,1.048075096916747,0.9061028457837746,0.11766359017432934,0.900373599003736,0.916918267856122,0.051053540587219406,0.0011053540587219366,0.056580310880829085,0.02928497409326428,0.02374101079352793,0.45555555555555555,-0.3801003700100344,0.37712361663282506,0.10101525445522061,0.7071067811865476,0.46384708323549273,0.22815938484979173,Leipzig,5,3,1,1
2860,0.3908099782077841,-0.7728615271989826,20.5062003841,13.067523848,32.1015223406,26.40414516248,7.63130854728327,0.3908099782077841,-0.7728615271989826,20.5062003841,13.067523848,32.1015223406,26.40414516248,7.63130854728327,0.6574710354773774,-0.249567560651333,1083.154711243899,1014.8199761104578,1118.7557108365127,1092.871736770927,38.9354509923808,NA,NA,NA,NA,NA,NA,NA,0.657483489638452,-0.24954733408273638,1083.1502168707805,1014.8116436384572,1118.7512471559576,1092.8667315065331,38.936559556798166,0.1419561290322581,-0.5889011748712167,9220.820000000002,144.5,64082,22184.02,22012.521885076632,NA,NA,NA,NA,NA,NA,NA,0.9999999999999987,0.9932197687428562,2.174985080141086,1.847958858070753,2.1749850801410866,2.0559013694928843,0.11989663757793424,0.29528535980148884,-0.06278050282413007,0.06476683937823835,2.5906735751296082e-5,0.21927461139896373,0.0694663212435233,0.07485575383889202,NA,NA,NA,NA,NA,NA,NA,0.6560499594595155,0.10503624666126073,0.820338192084009,0.6709314049010557,0.8986683097337937,0.8104022932583586,0.09459495308979878,0.5877777777777774,0.7022852686605496,0.054818652849740974,0,0.09326424870466334,0.02928497409326428,0.03635798712562548,NA,NA,NA,NA,NA,NA,NA,Berlin,5,2,1,1
2907,1,0.746579324216717,32.1015223406,13.067523848,32.1015223406,26.40414516248,7.63130854728327,1,0.746579324216717,32.1015223406,13.067523848,32.1015223406,26.40414516248,7.63130854728327,0.9999999999999978,0.6647919416844694,1118.7557108365124,1014.8199761104578,1118.7557108365127,1092.871736770927,38.9354509923808,NA,NA,NA,NA,NA,NA,NA,1,0.6647869237564699,1118.7512471559576,1014.8116436384572,1118.7512471559576,1092.8667315065331,38.936559556798166,0.3270227956989247,-0.051357132358670135,21053.519999999997,144.5,64082,22184.02,22012.521885076632,NA,NA,NA,NA,NA,NA,NA,0.5554777006201835,-0.2192449936463823,2.0296146319488875,1.847958858070753,2.1749850801410866,2.0559013694928843,0.11989663757793424,0.14879475363346306,-0.4918440550634678,0.0326489637305699,2.5906735751296082e-5,0.21927461139896373,0.0694663212435233,0.07485575383889202,NA,NA,NA,NA,NA,NA,NA,1,0.9330943522076116,0.8986683097337937,0.6709314049010557,0.8986683097337937,0.8104022932583586,0.09459495308979878,0.054444444444444545,-0.6658029170418199,0.005077720207253902,0,0.09326424870466334,0.02928497409326428,0.03635798712562548,NA,NA,NA,NA,NA,NA,NA,Rome,5,2,0,0
2937,1,0.8532968432463414,24.3713077029,15.547082693366667,24.3713077029,21.866300180513335,2.935681225371048,1,0.5917761518318932,28.236415021733333,18.026641538733333,28.236415021733333,26.40414516248,3.096221186983265,1,1.1097524542304196,1193.8010695793043,1110.0990628347324,1193.8010695793043,1155.310246934423,34.68415185580602,NA,NA,NA,NA,NA,NA,NA,1,1.1097533514184994,1193.7953759438362,1110.091883537447,1193.7953759438362,1155.302962309258,34.68555745776918,0.6589784508180782,0.6142415675461634,29471.613333333335,7602.280000000002,40789,22184.02,11864.376685619918,0.11445636123737941,-0.8128645950106872,0.1439097085464703,0.07979640770931985,0.6399513885598922,0.31387107533846936,0.20908939549737,1,1.0616097164058387,2.360599840648338,2.033573618578005,2.360599840648338,2.206867336172811,0.14481075493167164,0.6448933782267116,0.5920670782045349,0.09560017271157163,0.021170120898100133,0.13658462867012086,0.0694663212435233,0.044140017964349916,0.09456568249893069,-1.0406478666150374,0.1199186938854381,0.06148754619013456,0.679377103492957,0.39931388960150904,0.2684819761605551,1,1.2065945882037719,1.048075096916747,0.6887018562476641,1.048075096916747,0.9061028457837746,0.11766359017432934,0.900373599003736,0.916918267856122,0.051053540587219406,0.0011053540587219366,0.056580310880829085,0.02928497409326428,0.02374101079352793,0.45555555555555555,-0.3801003700100344,0.37712361663282506,0.10101525445522061,0.7071067811865476,0.46384708323549273,0.22815938484979173,Prague,5,3,1,1
2990,1,0.8660254039491967,24.3713077029,22.268769425633334,24.3713077029,23.320038564175,1.2139010402363104,1,0.866025404443471,28.236415021733333,27.185145882866664,28.236415021733333,27.710780452116666,0.6069505200652312,1,0.8660254037844372,1193.8010695793043,1125.4663344458631,1193.8010695793043,1159.6337020125839,39.45307772429399,NA,NA,NA,NA,NA,NA,NA,1,0.8660254037844372,1193.7953759438362,1125.4568027115129,1193.7953759438362,1159.6260893276747,39.45529365171679,0.5560797128129603,-0.00780667261587511,29471.613333333335,15294.813333333332,40789,29554.626666666667,10633.638352468148,0,-0.9135787078448512,0.1439097085464703,0.1439097085464703,0.6399513885598922,0.3883558561429014,0.2675698825918174,1,0.7775842908282518,2.360599840648338,2.078270749005448,2.360599840648338,2.255777906874943,0.13480459290367502,0.6277647058823528,0.0735877751524593,0.09560017271157163,0.0264810017271157,0.13658462867012086,0.09214486183074264,0.04695495785366898,0.10707519973643076,-0.7399053450706008,0.1199186938854381,0.06148754619013456,0.6071895186275785,0.3192090388091797,0.2693457294929064,1,0.8237934426966411,1.048075096916747,0.8381086434306174,1.048075096916747,0.9626743995861283,0.10366760999100001,0.8976982097186701,0.5095297500042675,0.051053540587219406,0.0025561312607944816,0.056580310880829085,0.0385492227979275,0.024540898326716302,0.5942028985507248,-0.04015721961196075,0.37712361663282506,0.10101525445522061,0.5656854249492378,0.3853544892180653,0.20496619698214108,Naples,4,3,0,0
3010,1,0.8532968432463414,24.3713077029,15.547082693366667,24.3713077029,21.866300180513335,2.935681225371048,1,0.5917761518318932,28.236415021733333,18.026641538733333,28.236415021733333,26.40414516248,3.096221186983265,1,1.1097524542304196,1193.8010695793043,1110.0990628347324,1193.8010695793043,1155.310246934423,34.68415185580602,NA,NA,NA,NA,NA,NA,NA,1,1.1097533514184994,1193.7953759438362,1110.091883537447,1193.7953759438362,1155.302962309258,34.68555745776918,0.6589784508180782,0.6142415675461634,29471.613333333335,7602.280000000002,40789,22184.02,11864.376685619918,0.11445636123737941,-0.8128645950106872,0.1439097085464703,0.07979640770931985,0.6399513885598922,0.31387107533846936,0.20908939549737,1,1.0616097164058387,2.360599840648338,2.033573618578005,2.360599840648338,2.206867336172811,0.14481075493167164,0.6448933782267116,0.5920670782045349,0.09560017271157163,0.021170120898100133,0.13658462867012086,0.0694663212435233,0.044140017964349916,0.09456568249893069,-1.0406478666150374,0.1199186938854381,0.06148754619013456,0.679377103492957,0.39931388960150904,0.2684819761605551,1,1.2065945882037719,1.048075096916747,0.6887018562476641,1.048075096916747,0.9061028457837746,0.11766359017432934,0.900373599003736,0.916918267856122,0.051053540587219406,0.0011053540587219366,0.056580310880829085,0.02928497409326428,0.02374101079352793,0.45555555555555555,-0.3801003700100344,0.37712361663282506,0.10101525445522061,0.7071067811865476,0.46384708323549273,0.22815938484979173,Graz,5,3,0,0
